date,new_cases
2020-01-05,0
2020-01-12,0
2020-01-19,1
2020-01-26,2
2020-02-02,12
2020-02-09,10
2020-02-16,27
2020-02-23,80
2020-03-01,107
2020-03-08,216
2020-03-15,325
2020-03-22,266
2020-03-29,647
2020-04-05,1578
2020-04-12,3477
2020-04-19,3613
2020-04-26,2821
2020-05-03,1657
2020-05-10,908
2020-05-17,538
2020-05-24,265
2020-05-31,301
2020-06-07,290
2020-06-14,288
2020-06-21,435
2020-06-28,526
2020-07-05,1132
2020-07-12,1980
2020-07-19,3140
2020-07-26,4740
2020-08-02,7307
2020-08-09,10094
2020-08-16,7931
2020-08-23,7033
2020-08-30,5517
2020-09-06,4155
2020-09-13,3799
2020-09-20,3439
2020-09-27,3033
2020-10-04,3649
2020-10-11,3573
2020-10-18,3744
2020-10-25,3878
2020-11-01,4612
2020-11-08,5940
2020-11-15,9591
2020-11-22,13502
2020-11-29,14474
2020-12-06,15445
2020-12-13,17189
2020-12-20,18593
2020-12-27,21432
2021-01-03,26535
2021-01-10,42905
2021-01-17,41542
2021-01-24,36519
2021-01-31,24705
2021-02-07,15472
2021-02-14,10792
2021-02-21,9815
2021-02-28,7176
2021-03-07,7219
2021-03-14,7914
2021-03-21,8875
2021-03-28,11833
2021-04-04,16711
2021-04-11,20961
2021-04-18,27766
2021-04-25,32811
2021-05-02,35999
2021-05-09,37182
2021-05-16,43131
2021-05-23,35689
2021-05-30,25623
2021-06-06,17914
2021-06-13,12830
2021-06-20,10056
2021-06-27,10469
2021-07-04,11078
2021-07-11,13881
2021-07-18,20822
2021-07-25,28908
2021-08-01,65441
2021-08-08,95410
2021-08-15,113250
2021-08-22,155807
2021-08-29,154011
2021-09-05,117008
2021-09-12,68173
2021-09-19,37166
2021-09-26,17964
2021-10-03,10371
2021-10-10,5927
2021-10-17,3747
2021-10-24,2218
2021-10-31,5926
2021-11-07,1336
2021-11-14,1266
2021-11-21,1008
2021-11-28,669
2021-12-05,799
2021-12-12,878
2021-12-19,1144
2021-12-26,1825
2022-01-02,3019
2022-01-09,30796
2022-01-16,114235
2022-01-23,289814
2022-01-30,499985
2022-02-06,630951
2022-02-13,611609
2022-02-20,572555
2022-02-27,469867
2022-03-06,438913
2022-03-13,378863
2022-03-20,331694
2022-03-27,273629
2022-04-03,324367
2022-04-10,337477
2022-04-17,334688
2022-04-24,285761
2022-05-01,241921
2022-05-08,197600
2022-05-15,273523
2022-05-22,245627
2022-05-29,192931
2022-06-05,134170
2022-06-12,105948
2022-06-19,98001
2022-06-26,103653
2022-07-03,122586
2022-07-10,269760
2022-07-17,559111
2022-07-24,969068
2022-07-31,1379099
2022-08-07,1496968
2022-08-14,1395301
2022-08-21,1476374
2022-08-28,1258772
2022-09-04,1164787
2022-09-11,537181
2022-09-18,605919
2022-09-25,535502
2022-10-02,306958
2022-10-09,208547
2022-10-16,218276
2022-10-23,233682
2022-10-30,281974
2022-11-06,401693
2022-11-13,503766
2022-11-20,593075
2022-11-27,698772
2022-12-04,749895
2022-12-11,849371
2022-12-18,1046650
2022-12-25,1149932
2023-01-01,946130
2023-01-08,1070496
2023-01-15,1025321
2023-01-22,672526
2023-01-29,438754
2023-02-05,292614
2023-02-12,223365
2023-02-19,141082
2023-02-26,95874
2023-03-05,78930
2023-03-12,65012
2023-03-19,51856
2023-03-26,47096
2023-04-02,47398
2023-04-09,53989
2023-04-16,56847
2023-04-23,65510
2023-04-30,74812
2023-05-07,64976
2023-05-14,24579
2023-05-21,0
2023-05-28,0
2023-06-04,0
2023-06-11,0
2023-06-18,0
2023-06-25,0
2023-07-02,0
2023-07-09,0
2023-07-16,0
2023-07-23,0
2023-07-30,0
2023-08-06,0
2023-08-13,0
2023-08-20,0
2023-08-27,0
2023-09-03,0
2023-09-10,0
2023-09-17,0
2023-09-24,0
2023-10-01,0
2023-10-08,0
2023-10-15,0
2023-10-22,0
2023-10-29,0
2023-11-05,0
2023-11-12,0
2023-11-19,0
2023-11-26,0
2023-12-03,0
2023-12-10,0
2023-12-17,0
2023-12-24,0
2023-12-31,0
2024-01-07,0
